ISOTime,wl,sal,temp,oxy,trc_ret
02/04/2009 13:00:00,0.9200,36.1839,21.2101,200.0000,0.0000
02/04/2009 14:00:00,0.9200,36.1834,21.2021,200.0000,0.0000
02/04/2009 15:00:00,0.8900,36.1828,21.1941,200.0000,0.0000
02/04/2009 16:00:00,0.8700,36.1823,21.1861,200.0000,0.0000
02/04/2009 17:00:00,0.8100,36.1818,21.1781,200.0000,0.0000
02/04/2009 18:00:00,0.7400,36.1813,21.1701,200.0000,0.0000
02/04/2009 19:00:00,0.6600,36.1807,21.1621,200.0000,0.0000
02/04/2009 20:00:00,0.5700,36.1802,21.1541,200.0000,0.0000
02/04/2009 21:00:00,0.5100,36.1797,21.1461,200.0000,0.0000
02/04/2009 22:00:00,0.4500,36.1791,21.1381,200.0000,0.0000
02/04/2009 23:00:00,0.4200,36.1786,21.1301,200.0000,0.0000
03/04/2009 00:00:00,0.4200,36.1781,21.1221,200.0000,0.0000
03/04/2009 01:00:00,0.4200,36.1775,21.1141,200.0000,0.0000
03/04/2009 02:00:00,0.4200,36.1770,21.1061,200.0000,0.0000
03/04/2009 03:00:00,0.4200,36.1765,21.0981,200.0000,0.0000
03/04/2009 04:00:00,0.4200,36.1759,21.0901,200.0000,0.0000
03/04/2009 05:00:00,0.4200,36.1754,21.0821,200.0000,0.0000
03/04/2009 06:00:00,0.4200,36.1749,21.0741,200.0000,0.0000
03/04/2009 07:00:00,0.4800,36.1744,21.0661,200.0000,0.0000
03/04/2009 08:00:00,0.5300,36.1738,21.0581,200.0000,0.0000
03/04/2009 09:00:00,0.6100,36.1733,21.0501,200.0000,0.0000
03/04/2009 10:00:00,0.6700,36.1728,21.0421,200.0000,0.0000
03/04/2009 11:00:00,0.7500,36.1722,21.0341,200.0000,0.0000
03/04/2009 12:00:00,0.8000,36.1717,21.0261,200.0000,0.0000
03/04/2009 13:00:00,0.8100,36.1712,21.0181,200.0000,0.0000
03/04/2009 14:00:00,0.8900,36.1706,21.0101,200.0000,0.0000
03/04/2009 15:00:00,0.8500,36.1701,21.0021,200.0000,0.0000
03/04/2009 16:00:00,0.8700,36.1696,20.9941,200.0000,0.0000
03/04/2009 17:00:00,0.8800,36.1690,20.9861,200.0000,0.0000
03/04/2009 18:00:00,0.8300,36.1685,20.9781,200.0000,0.0000
03/04/2009 19:00:00,0.7600,36.1680,20.9701,200.0000,0.0000
03/04/2009 20:00:00,0.7300,36.1675,20.9621,200.0000,0.0000
03/04/2009 21:00:00,0.6200,36.1669,20.9541,200.0000,0.0000
03/04/2009 22:00:00,0.5700,36.1664,20.9461,200.0000,0.0000
03/04/2009 23:00:00,0.4900,36.1659,20.9381,200.0000,0.0000
04/04/2009 00:00:00,0.4200,36.1653,20.9301,200.0000,0.0000
04/04/2009 01:00:00,0.4200,36.1648,20.9221,200.0000,0.0000
04/04/2009 02:00:00,0.4200,36.1643,20.9141,200.0000,0.0000
04/04/2009 03:00:00,0.4200,36.1637,20.9061,200.0000,0.0000
04/04/2009 04:00:00,0.4200,36.1632,20.8981,200.0000,0.0000
04/04/2009 05:00:00,0.4200,36.1627,20.8900,200.0000,0.0000
04/04/2009 06:00:00,0.4400,36.1621,20.8820,200.0000,0.0000
04/04/2009 07:00:00,0.6000,36.1616,20.8740,200.0000,0.0000
04/04/2009 08:00:00,0.5900,36.1611,20.8660,200.0000,0.0000
04/04/2009 09:00:00,0.6200,36.1606,20.8580,200.0000,0.0000
04/04/2009 10:00:00,0.7600,36.1600,20.8500,200.0000,0.0000
04/04/2009 11:00:00,0.7400,36.1595,20.8420,200.0000,0.0000
04/04/2009 12:00:00,0.8100,36.1590,20.8340,200.0000,0.0000
04/04/2009 13:00:00,0.8700,36.1584,20.8260,200.0000,0.0000
04/04/2009 14:00:00,0.8600,36.1579,20.8180,200.0000,0.0000
04/04/2009 15:00:00,0.9100,36.1574,20.8100,200.0000,0.0000
04/04/2009 16:00:00,0.9500,36.1568,20.8020,200.0000,0.0000
04/04/2009 17:00:00,0.9300,36.1563,20.7940,200.0000,0.0000
04/04/2009 18:00:00,0.9700,36.1558,20.7860,200.0000,0.0000
04/04/2009 19:00:00,0.9300,36.1552,20.7780,200.0000,0.0000
04/04/2009 20:00:00,0.9200,36.1547,20.7700,200.0000,0.0000
04/04/2009 21:00:00,0.8100,36.1542,20.7620,200.0000,0.0000
04/04/2009 22:00:00,0.7700,36.1537,20.7540,200.0000,0.0000
04/04/2009 23:00:00,0.7000,36.1531,20.7460,200.0000,0.0000
05/04/2009 00:00:00,0.5800,36.1526,20.7380,200.0000,0.0000
05/04/2009 01:00:00,0.5000,36.1521,20.7300,200.0000,0.0000
05/04/2009 02:00:00,0.4800,36.1515,20.7220,200.0000,0.0000
05/04/2009 03:00:00,0.4500,36.1510,20.7140,200.0000,0.0000
05/04/2009 04:00:00,0.4500,36.1505,20.7060,200.0000,0.0000
05/04/2009 05:00:00,0.5200,36.1499,20.6980,200.0000,0.0000
05/04/2009 06:00:00,0.5900,36.1494,20.6900,200.0000,0.0000
05/04/2009 07:00:00,0.6400,36.1489,20.6820,200.0000,0.0000
05/04/2009 08:00:00,0.7100,36.1484,20.6740,200.0000,0.0000
05/04/2009 09:00:00,0.7400,36.1478,20.6660,200.0000,0.0000
05/04/2009 10:00:00,0.8100,36.1473,20.6580,200.0000,0.0000
05/04/2009 11:00:00,0.8300,36.1468,20.6500,200.0000,0.0000
05/04/2009 12:00:00,0.8300,36.1462,20.6420,200.0000,0.0000
05/04/2009 13:00:00,0.8500,36.1457,20.6340,200.0000,0.0000
05/04/2009 14:00:00,0.9200,36.1452,20.6260,200.0000,0.0000
05/04/2009 15:00:00,0.9300,36.1446,20.6180,200.0000,0.0000
05/04/2009 16:00:00,0.9300,36.1441,20.6100,200.0000,0.0000
05/04/2009 17:00:00,1.0000,36.1436,20.6020,200.0000,0.0000
05/04/2009 18:00:00,1.0000,36.1430,20.5940,200.0000,0.0000
05/04/2009 19:00:00,1.0400,36.1425,20.5860,200.0000,0.0000
05/04/2009 20:00:00,1.0000,36.1420,20.5780,200.0000,0.0000
05/04/2009 21:00:00,0.9400,36.1415,20.5700,200.0000,0.0000
05/04/2009 22:00:00,0.9000,36.1409,20.5620,200.0000,0.0000
05/04/2009 23:00:00,0.7800,36.1404,20.5540,200.0000,0.0000
06/04/2009 00:00:00,0.7100,36.1399,20.5460,200.0000,0.0000
06/04/2009 01:00:00,0.6700,36.1393,20.5380,200.0000,0.0000
06/04/2009 02:00:00,0.5600,36.1388,20.5300,200.0000,0.0000
06/04/2009 03:00:00,0.5900,36.1383,20.5220,200.0000,0.0000
06/04/2009 04:00:00,0.5500,36.1377,20.5140,200.0000,0.0000
06/04/2009 05:00:00,0.5900,36.1372,20.5060,200.0000,0.0000
06/04/2009 06:00:00,0.6700,36.1367,20.4980,200.0000,0.0000
06/04/2009 07:00:00,0.7600,36.1361,20.4900,200.0000,0.0000
06/04/2009 08:00:00,0.7500,36.1356,20.4820,200.0000,0.0000
06/04/2009 09:00:00,0.8100,36.1351,20.4740,200.0000,0.0000
06/04/2009 10:00:00,0.8400,36.1349,20.4705,200.0000,0.0000
06/04/2009 11:00:00,0.8200,36.1351,20.4715,200.0000,0.0000
06/04/2009 12:00:00,0.8500,36.1352,20.4725,200.0000,0.0000
06/04/2009 13:00:00,0.8100,36.1354,20.4735,200.0000,0.0000
06/04/2009 14:00:00,0.8300,36.1355,20.4745,200.0000,0.0000
06/04/2009 15:00:00,0.8600,36.1357,20.4755,200.0000,0.0000
06/04/2009 16:00:00,0.8600,36.1358,20.4765,200.0000,0.0000
06/04/2009 17:00:00,0.9500,36.1360,20.4775,200.0000,0.0000
06/04/2009 18:00:00,0.9800,36.1361,20.4785,200.0000,0.0000
06/04/2009 19:00:00,1.0000,36.1363,20.4795,200.0000,0.0000
06/04/2009 20:00:00,1.0200,36.1365,20.4804,200.0000,0.0000
06/04/2009 21:00:00,1.0400,36.1366,20.4814,200.0000,0.0000
06/04/2009 22:00:00,0.9700,36.1368,20.4824,200.0000,0.0000
06/04/2009 23:00:00,0.9100,36.1369,20.4834,200.0000,0.0000
07/04/2009 00:00:00,0.8400,36.1371,20.4844,200.0000,0.0000
07/04/2009 01:00:00,0.7500,36.1372,20.4854,200.0000,0.0000
07/04/2009 02:00:00,0.7300,36.1374,20.4864,200.0000,0.0000
07/04/2009 03:00:00,0.6800,36.1376,20.4874,200.0000,0.0000
07/04/2009 04:00:00,0.7200,36.1377,20.4884,200.0000,0.0000
07/04/2009 05:00:00,0.7700,36.1379,20.4894,200.0000,0.0000
07/04/2009 06:00:00,0.8000,36.1380,20.4904,200.0000,0.0000
07/04/2009 07:00:00,0.8700,36.1382,20.4914,200.0000,0.0000
07/04/2009 08:00:00,0.9000,36.1383,20.4924,200.0000,0.0000
07/04/2009 09:00:00,0.9600,36.1385,20.4934,200.0000,0.0000
07/04/2009 10:00:00,0.9800,36.1386,20.4944,200.0000,0.0000
07/04/2009 11:00:00,0.9500,36.1388,20.4954,200.0000,0.0000
07/04/2009 12:00:00,0.9000,36.1390,20.4964,200.0000,0.0000
07/04/2009 13:00:00,0.8800,36.1391,20.4974,200.0000,0.0000
07/04/2009 14:00:00,0.8500,36.1393,20.4983,200.0000,0.0000
07/04/2009 15:00:00,0.8800,36.1394,20.4993,200.0000,0.0000
07/04/2009 16:00:00,0.8700,36.1396,20.5003,200.0000,0.0000
07/04/2009 17:00:00,0.9000,36.1397,20.5013,200.0000,0.0000
07/04/2009 18:00:00,0.9500,36.1399,20.5023,200.0000,0.0000
07/04/2009 19:00:00,0.9900,36.1401,20.5033,200.0000,0.0000
07/04/2009 20:00:00,1.0300,36.1402,20.5043,200.0000,0.0000
07/04/2009 21:00:00,1.0600,36.1404,20.5053,200.0000,0.0000
07/04/2009 22:00:00,1.0500,36.1405,20.5063,200.0000,0.0000
07/04/2009 23:00:00,0.9700,36.1407,20.5073,200.0000,0.0000
08/04/2009 00:00:00,0.9400,36.1408,20.5083,200.0000,0.0000
08/04/2009 01:00:00,0.8500,36.1410,20.5093,200.0000,0.0000
08/04/2009 02:00:00,0.8000,36.1411,20.5103,200.0000,0.0000
08/04/2009 03:00:00,0.8200,36.1413,20.5113,200.0000,0.0000
08/04/2009 04:00:00,0.8000,36.1415,20.5123,200.0000,0.0000
08/04/2009 05:00:00,0.8600,36.1416,20.5133,200.0000,0.0000
08/04/2009 06:00:00,0.9300,36.1418,20.5143,200.0000,0.0000
08/04/2009 07:00:00,0.9700,36.1419,20.5153,200.0000,0.0000
08/04/2009 08:00:00,1.0000,36.1421,20.5162,200.0000,0.0000
08/04/2009 09:00:00,1.0600,36.1422,20.5172,200.0000,0.0000
08/04/2009 10:00:00,1.0700,36.1424,20.5182,200.0000,0.0000
08/04/2009 11:00:00,1.0600,36.1426,20.5192,200.0000,0.0000
08/04/2009 12:00:00,0.9900,36.1427,20.5202,200.0000,0.0000
08/04/2009 13:00:00,0.9600,36.1429,20.5212,200.0000,0.0000
08/04/2009 14:00:00,0.8600,36.1430,20.5222,200.0000,0.0000
08/04/2009 15:00:00,0.8400,36.1432,20.5232,200.0000,0.0000
08/04/2009 16:00:00,0.8200,36.1433,20.5242,200.0000,0.0000
08/04/2009 17:00:00,0.8500,36.1435,20.5252,200.0000,0.0000
08/04/2009 18:00:00,0.8800,36.1436,20.5262,200.0000,0.0000
08/04/2009 19:00:00,0.9100,36.1438,20.5272,200.0000,0.0000
08/04/2009 20:00:00,0.9800,36.1440,20.5282,200.0000,0.0000
08/04/2009 21:00:00,1.0200,36.1441,20.5292,200.0000,0.0000
08/04/2009 22:00:00,1.0200,36.1443,20.5302,200.0000,0.0000
08/04/2009 23:00:00,1.0100,36.1444,20.5312,200.0000,0.0000
09/04/2009 00:00:00,0.9700,36.1446,20.5322,200.0000,0.0000
09/04/2009 01:00:00,0.9200,36.1447,20.5332,200.0000,0.0000
09/04/2009 02:00:00,0.9000,36.1449,20.5341,200.0000,0.0000
09/04/2009 03:00:00,0.9600,36.1451,20.5351,200.0000,0.0000
09/04/2009 04:00:00,0.9300,36.1452,20.5361,200.0000,0.0000
09/04/2009 05:00:00,0.9600,36.1454,20.5371,200.0000,0.0000
09/04/2009 06:00:00,1.0800,36.1455,20.5381,200.0000,0.0000
09/04/2009 07:00:00,1.0800,36.1457,20.5391,200.0000,0.0000
09/04/2009 08:00:00,1.0900,36.1458,20.5401,200.0000,0.0000
09/04/2009 09:00:00,1.1900,36.1460,20.5411,200.0000,0.0000
09/04/2009 10:00:00,1.1600,36.1461,20.5421,200.0000,0.0000
09/04/2009 11:00:00,1.1300,36.1463,20.5431,200.0000,0.0000
09/04/2009 12:00:00,1.1100,36.1465,20.5441,200.0000,0.0000
09/04/2009 13:00:00,0.9900,36.1466,20.5451,200.0000,0.0000
09/04/2009 14:00:00,0.9300,36.1468,20.5461,200.0000,0.0000
09/04/2009 15:00:00,0.8800,36.1469,20.5471,200.0000,0.0000
09/04/2009 16:00:00,0.8300,36.1471,20.5481,200.0000,0.0000
09/04/2009 17:00:00,0.8500,36.1472,20.5491,200.0000,0.0000
09/04/2009 18:00:00,0.8700,36.1474,20.5501,200.0000,0.0000
09/04/2009 19:00:00,0.8900,36.1475,20.5511,200.0000,0.0000
09/04/2009 20:00:00,0.9400,36.1477,20.5520,200.0000,0.0000
09/04/2009 21:00:00,0.9800,36.1479,20.5530,200.0000,0.0000
09/04/2009 22:00:00,1.0000,36.1480,20.5540,200.0000,0.0000
09/04/2009 23:00:00,1.0200,36.1482,20.5550,200.0000,0.0000
10/04/2009 00:00:00,0.9800,36.1483,20.5560,200.0000,0.0000
10/04/2009 01:00:00,0.9500,36.1485,20.5570,200.0000,0.0000
10/04/2009 02:00:00,0.9200,36.1486,20.5580,200.0000,0.0000
10/04/2009 03:00:00,0.9100,36.1488,20.5590,200.0000,0.0000
10/04/2009 04:00:00,0.9500,36.1490,20.5600,200.0000,0.0000
10/04/2009 05:00:00,1.0000,36.1491,20.5610,200.0000,0.0000
10/04/2009 06:00:00,1.0600,36.1493,20.5620,200.0000,0.0000
10/04/2009 07:00:00,1.1300,36.1494,20.5630,200.0000,0.0000
10/04/2009 08:00:00,1.1900,36.1496,20.5640,200.0000,0.0000
10/04/2009 09:00:00,1.2300,36.1497,20.5650,200.0000,0.0000
10/04/2009 10:00:00,1.2600,36.1499,20.5660,200.0000,0.0000
10/04/2009 11:00:00,1.2600,36.1500,20.5670,200.0000,0.0000
10/04/2009 12:00:00,1.2000,36.1502,20.5680,200.0000,0.0000
10/04/2009 13:00:00,1.1200,36.1504,20.5690,200.0000,0.0000
10/04/2009 14:00:00,1.0000,36.1505,20.5699,200.0000,0.0000
10/04/2009 15:00:00,0.9200,36.1507,20.5709,200.0000,0.0000
10/04/2009 16:00:00,0.9100,36.1508,20.5719,200.0000,0.0000
10/04/2009 17:00:00,0.8200,36.1510,20.5729,200.0000,0.0000
10/04/2009 18:00:00,0.8700,36.1511,20.5739,200.0000,0.0000
10/04/2009 19:00:00,0.8600,36.1513,20.5749,200.0000,0.0000
10/04/2009 20:00:00,0.8700,36.1515,20.5759,200.0000,0.0000
10/04/2009 21:00:00,0.9300,36.1516,20.5769,200.0000,0.0000
10/04/2009 22:00:00,0.9600,36.1518,20.5779,200.0000,0.0000
10/04/2009 23:00:00,1.0100,36.1519,20.5789,200.0000,0.0000
11/04/2009 00:00:00,0.9900,36.1521,20.5799,200.0000,0.0000
11/04/2009 01:00:00,1.0400,36.1522,20.5809,200.0000,0.0000
11/04/2009 02:00:00,0.9400,36.1524,20.5819,200.0000,0.0000
11/04/2009 03:00:00,0.9700,36.1525,20.5829,200.0000,0.0000
11/04/2009 04:00:00,1.0100,36.1527,20.5839,200.0000,0.0000
11/04/2009 05:00:00,1.0500,36.1529,20.5849,200.0000,0.0000
11/04/2009 06:00:00,1.1600,36.1530,20.5859,200.0000,0.0000
11/04/2009 07:00:00,1.2100,36.1532,20.5869,200.0000,0.0000
11/04/2009 08:00:00,1.2500,36.1533,20.5878,200.0000,0.0000
11/04/2009 09:00:00,1.3300,36.1535,20.5888,200.0000,0.0000
11/04/2009 10:00:00,1.3400,36.1536,20.5898,200.0000,0.0000
11/04/2009 11:00:00,1.3200,36.1538,20.5908,200.0000,0.0000
11/04/2009 12:00:00,1.2700,36.1540,20.5918,200.0000,0.0000
11/04/2009 13:00:00,1.1700,36.1541,20.5928,200.0000,0.0000
11/04/2009 14:00:00,1.0900,36.1543,20.5938,200.0000,0.0000
11/04/2009 15:00:00,0.9800,36.1544,20.5948,200.0000,0.0000
11/04/2009 16:00:00,0.9200,36.1546,20.5958,200.0000,0.0000
11/04/2009 17:00:00,0.8800,36.1547,20.5968,200.0000,0.0000
11/04/2009 18:00:00,0.8300,36.1549,20.5978,200.0000,0.0000
11/04/2009 19:00:00,0.8300,36.1550,20.5988,200.0000,0.0000
11/04/2009 20:00:00,0.8000,36.1552,20.5998,200.0000,0.0000
11/04/2009 21:00:00,0.8500,36.1554,20.6008,200.0000,0.0000
11/04/2009 22:00:00,0.8700,36.1555,20.6018,200.0000,0.0000
11/04/2009 23:00:00,0.8800,36.1557,20.6028,200.0000,0.0000
12/04/2009 00:00:00,0.9200,36.1558,20.6038,200.0000,0.0000
12/04/2009 01:00:00,0.9000,36.1560,20.6048,200.0000,0.0000
12/04/2009 02:00:00,0.8700,36.1561,20.6057,200.0000,0.0000
12/04/2009 03:00:00,0.9000,36.1563,20.6067,200.0000,0.0000
12/04/2009 04:00:00,0.9000,36.1565,20.6077,200.0000,0.0000
12/04/2009 05:00:00,0.9600,36.1566,20.6087,200.0000,0.0000
12/04/2009 06:00:00,1.0500,36.1568,20.6097,200.0000,0.0000
12/04/2009 07:00:00,1.1800,36.1569,20.6107,200.0000,0.0000
12/04/2009 08:00:00,1.1900,36.1571,20.6117,200.0000,0.0000
12/04/2009 09:00:00,1.2700,36.1572,20.6127,200.0000,0.0000
12/04/2009 10:00:00,1.3000,36.1574,20.6137,200.0000,0.0000
12/04/2009 11:00:00,1.2900,36.1575,20.6147,200.0000,0.0000
12/04/2009 12:00:00,1.2500,36.1577,20.6157,200.0000,0.0000
12/04/2009 13:00:00,1.1900,36.1579,20.6167,200.0000,0.0000
12/04/2009 14:00:00,1.1000,36.1580,20.6177,200.0000,0.0000
12/04/2009 15:00:00,0.9800,36.1582,20.6187,200.0000,0.0000
12/04/2009 16:00:00,0.9000,36.1583,20.6197,200.0000,0.0000
12/04/2009 17:00:00,0.8300,36.1585,20.6207,200.0000,0.0000
12/04/2009 18:00:00,0.7900,36.1586,20.6217,200.0000,0.0000
12/04/2009 19:00:00,0.7900,36.1588,20.6227,200.0000,0.0000
12/04/2009 20:00:00,0.7700,36.1590,20.6236,200.0000,0.0000
12/04/2009 21:00:00,0.7800,36.1591,20.6246,200.0000,0.0000
12/04/2009 22:00:00,0.7600,36.1593,20.6256,200.0000,0.0000
12/04/2009 23:00:00,0.7500,36.1594,20.6266,200.0000,0.0000
13/04/2009 00:00:00,0.8000,36.1596,20.6276,200.0000,0.0000
13/04/2009 01:00:00,0.8000,36.1597,20.6286,200.0000,0.0000
13/04/2009 02:00:00,0.8100,36.1599,20.6296,200.0000,0.0000
13/04/2009 03:00:00,0.7700,36.1600,20.6306,200.0000,0.0000
13/04/2009 04:00:00,0.8200,36.1602,20.6316,200.0000,0.0000
13/04/2009 05:00:00,0.8600,36.1604,20.6326,200.0000,0.0000
13/04/2009 06:00:00,1.0200,36.1605,20.6336,200.0000,0.0000
13/04/2009 07:00:00,1.0700,36.1607,20.6346,200.0000,0.0000
13/04/2009 08:00:00,1.1100,36.1608,20.6356,200.0000,0.0000
13/04/2009 09:00:00,1.2000,36.1610,20.6366,200.0000,0.0000
13/04/2009 10:00:00,1.2400,36.1611,20.6376,200.0000,0.0000
13/04/2009 11:00:00,1.3100,36.1613,20.6386,200.0000,0.0000
13/04/2009 12:00:00,1.2400,36.1614,20.6396,200.0000,0.0000
13/04/2009 13:00:00,1.1800,36.1616,20.6406,200.0000,0.0000
13/04/2009 14:00:00,1.1000,36.1618,20.6415,200.0000,0.0000
13/04/2009 15:00:00,1.0200,36.1619,20.6425,200.0000,0.0000
13/04/2009 16:00:00,0.8800,36.1621,20.6435,200.0000,0.0000
13/04/2009 17:00:00,0.8500,36.1622,20.6445,200.0000,0.0000
13/04/2009 18:00:00,0.8400,36.1624,20.6455,200.0000,0.0000
13/04/2009 19:00:00,0.7400,36.1625,20.6465,200.0000,0.0000
13/04/2009 20:00:00,0.8100,36.1627,20.6475,200.0000,0.0000
13/04/2009 21:00:00,0.7400,36.1629,20.6485,200.0000,0.0000
13/04/2009 22:00:00,0.7800,36.1630,20.6495,200.0000,0.0000
13/04/2009 23:00:00,0.7600,36.1632,20.6505,200.0000,0.0000
14/04/2009 00:00:00,0.7200,36.1633,20.6515,200.0000,0.0000
14/04/2009 01:00:00,0.7800,36.1635,20.6525,200.0000,0.0000
14/04/2009 02:00:00,0.7600,36.1636,20.6535,200.0000,0.0000
14/04/2009 03:00:00,0.7800,36.1638,20.6545,200.0000,0.0000
14/04/2009 04:00:00,0.8700,36.1639,20.6555,200.0000,0.0000
14/04/2009 05:00:00,0.8700,36.1641,20.6565,200.0000,0.0000
14/04/2009 06:00:00,0.9700,36.1643,20.6575,200.0000,0.0000
14/04/2009 07:00:00,1.1000,36.1644,20.6584,200.0000,0.0000
14/04/2009 08:00:00,1.1600,36.1646,20.6594,200.0000,0.0000
14/04/2009 09:00:00,1.2300,36.1649,20.6598,200.0000,0.0000
14/04/2009 10:00:00,1.3000,36.1654,20.6593,200.0000,0.0000
14/04/2009 11:00:00,1.3100,36.1659,20.6588,200.0000,0.0000
14/04/2009 12:00:00,1.2900,36.1664,20.6583,200.0000,0.0000
14/04/2009 13:00:00,1.2700,36.1669,20.6579,200.0000,0.0000
14/04/2009 14:00:00,1.1800,36.1675,20.6574,200.0000,0.0000
14/04/2009 15:00:00,1.1000,36.1680,20.6569,200.0000,0.0000
14/04/2009 16:00:00,1.0300,36.1685,20.6564,200.0000,0.0000
14/04/2009 17:00:00,0.9100,36.1690,20.6559,200.0000,0.0000
14/04/2009 18:00:00,0.8700,36.1695,20.6554,200.0000,0.0000
14/04/2009 19:00:00,0.8000,36.1700,20.6550,200.0000,0.0000
14/04/2009 20:00:00,0.8000,36.1705,20.6545,200.0000,0.0000
14/04/2009 21:00:00,0.7700,36.1711,20.6540,200.0000,0.0000
14/04/2009 22:00:00,0.7200,36.1716,20.6535,200.0000,0.0000
14/04/2009 23:00:00,0.7100,36.1721,20.6530,200.0000,0.0000
15/04/2009 00:00:00,0.7300,36.1726,20.6526,200.0000,0.0000
15/04/2009 01:00:00,0.7200,36.1731,20.6521,200.0000,0.0000
15/04/2009 02:00:00,0.7000,36.1736,20.6516,200.0000,0.0000
15/04/2009 03:00:00,0.7400,36.1741,20.6511,200.0000,0.0000
15/04/2009 04:00:00,0.7900,36.1746,20.6506,200.0000,0.0000
15/04/2009 05:00:00,0.7700,36.1752,20.6501,200.0000,0.0000
15/04/2009 06:00:00,0.9000,36.1757,20.6497,200.0000,0.0000
15/04/2009 07:00:00,0.9700,36.1762,20.6492,200.0000,0.0000
15/04/2009 08:00:00,1.0000,36.1767,20.6487,200.0000,0.0000
15/04/2009 09:00:00,1.1400,36.1772,20.6482,200.0000,0.0000
15/04/2009 10:00:00,1.1900,36.1777,20.6477,200.0000,0.0000
15/04/2009 11:00:00,1.1800,36.1782,20.6473,200.0000,0.0000
15/04/2009 12:00:00,1.2000,36.1788,20.6468,200.0000,0.0000
15/04/2009 13:00:00,1.1800,36.1793,20.6463,200.0000,0.0000
15/04/2009 14:00:00,1.1300,36.1798,20.6458,200.0000,0.0000
15/04/2009 15:00:00,1.0900,36.1803,20.6453,200.0000,0.0000
15/04/2009 16:00:00,1.0000,36.1808,20.6448,200.0000,0.0000
15/04/2009 17:00:00,0.9100,36.1813,20.6444,200.0000,0.0000
15/04/2009 18:00:00,0.8900,36.1818,20.6439,200.0000,0.0000
15/04/2009 19:00:00,0.8000,36.1824,20.6434,200.0000,0.0000
15/04/2009 20:00:00,0.7400,36.1829,20.6429,200.0000,0.0000
15/04/2009 21:00:00,0.7600,36.1834,20.6424,200.0000,0.0000
15/04/2009 22:00:00,0.6700,36.1839,20.6420,200.0000,0.0000
15/04/2009 23:00:00,0.6600,36.1844,20.6415,200.0000,0.0000
16/04/2009 00:00:00,0.6900,36.1849,20.6410,200.0000,0.0000
16/04/2009 01:00:00,0.6400,36.1854,20.6405,200.0000,0.0000
16/04/2009 02:00:00,0.6600,36.1860,20.6400,200.0000,0.0000
16/04/2009 03:00:00,0.6700,36.1865,20.6395,200.0000,0.0000
16/04/2009 04:00:00,0.6900,36.1870,20.6391,200.0000,0.0000
16/04/2009 05:00:00,0.7400,36.1875,20.6386,200.0000,0.0000
16/04/2009 06:00:00,0.7700,36.1880,20.6381,200.0000,0.0000
16/04/2009 07:00:00,0.8800,36.1885,20.6376,200.0000,0.0000
16/04/2009 08:00:00,0.9400,36.1890,20.6371,200.0000,0.0000
16/04/2009 09:00:00,1.0300,36.1896,20.6366,200.0000,0.0000
16/04/2009 10:00:00,1.1200,36.1901,20.6362,200.0000,0.0000
16/04/2009 11:00:00,1.1200,36.1906,20.6357,200.0000,0.0000
16/04/2009 12:00:00,1.1300,36.1911,20.6352,200.0000,0.0000
16/04/2009 13:00:00,1.1100,36.1916,20.6347,200.0000,0.0000
16/04/2009 14:00:00,1.1200,36.1921,20.6342,200.0000,0.0000
16/04/2009 15:00:00,1.0800,36.1926,20.6338,200.0000,0.0000
16/04/2009 16:00:00,1.0400,36.1931,20.6333,200.0000,0.0000
16/04/2009 17:00:00,0.9300,36.1937,20.6328,200.0000,0.0000
16/04/2009 18:00:00,0.9100,36.1942,20.6323,200.0000,0.0000
16/04/2009 19:00:00,0.8300,36.1947,20.6318,200.0000,0.0000
16/04/2009 20:00:00,0.7500,36.1952,20.6313,200.0000,0.0000
16/04/2009 21:00:00,0.7900,36.1957,20.6309,200.0000,0.0000
16/04/2009 22:00:00,0.7100,36.1962,20.6304,200.0000,0.0000
16/04/2009 23:00:00,0.6700,36.1967,20.6299,200.0000,0.0000
17/04/2009 00:00:00,0.6900,36.1973,20.6294,200.0000,0.0000
17/04/2009 01:00:00,0.6800,36.1978,20.6289,200.0000,0.0000
17/04/2009 02:00:00,0.6500,36.1983,20.6285,200.0000,0.0000
17/04/2009 03:00:00,0.6900,36.1988,20.6280,200.0000,0.0000
17/04/2009 04:00:00,0.6900,36.1993,20.6275,200.0000,0.0000
17/04/2009 05:00:00,0.7300,36.1998,20.6270,200.0000,0.0000
17/04/2009 06:00:00,0.8300,36.2003,20.6265,200.0000,0.0000
17/04/2009 07:00:00,0.8600,36.2009,20.6260,200.0000,0.0000
17/04/2009 08:00:00,0.9300,36.2014,20.6256,200.0000,0.0000
17/04/2009 09:00:00,0.9700,36.2019,20.6251,200.0000,0.0000
17/04/2009 10:00:00,1.0800,36.2024,20.6246,200.0000,0.0000
17/04/2009 11:00:00,1.0700,36.2029,20.6241,200.0000,0.0000
17/04/2009 12:00:00,1.0600,36.2034,20.6236,200.0000,0.0000
17/04/2009 13:00:00,1.1100,36.2039,20.6232,200.0000,0.0000
17/04/2009 14:00:00,1.1200,36.2045,20.6227,200.0000,0.0000
17/04/2009 15:00:00,1.0700,36.2050,20.6222,200.0000,0.0000
17/04/2009 16:00:00,1.0600,36.2055,20.6217,200.0000,0.0000
17/04/2009 17:00:00,1.0100,36.2060,20.6212,200.0000,0.0000
17/04/2009 18:00:00,0.9500,36.2065,20.6207,200.0000,0.0000
17/04/2009 19:00:00,0.9500,36.2070,20.6203,200.0000,0.0000
